"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"The Virtual Disk service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5949","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:43 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The ADWS service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5948","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:43 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This event triggers the Trusted Platform Module (TPM) provisioning/status check to run.","18","0",,"4","0","0","-9223372036854775808","5947","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","320","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:43 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The following boot-start or system-start driver(s) did not load: 
dam","7026","0","49152","4","0","0","-9187343239835811840","5946","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","620","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:43 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The DiagTrack service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5945","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","688","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:43 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Service started.","3",,"16896","4","0",,"36028797018963968","5944","Virtual Disk Service",,"System",,,"ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:43 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The RasMan service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5943","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The WinRM service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5942","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The WpnService service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5941","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","732","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The SstpSvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5940","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","688","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Dfs service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5939","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","732","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The SysMain service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5938","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","688","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The DFSR service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5937","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","704","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The CoreMessagingRegistrar service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5936","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","704","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The IsmServ service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5935","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","356","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The EFS service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5934","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","704","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The CryptSvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5933","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","704","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The RemoteRegistry service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5932","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The mimidrv service failed to start due to the following error: 
A certificate was explicitly revoked by its issuer.","7000","0","49152","2","0","0","-9187343239835811840","5931","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","3048","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
,"26","0","16384","4","0","0","36028797018963968","5930","Application Popup","47bfa2b7-bd54-4fac-b70b-29021084ca8f","System","4","32","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Spooler service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5929","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","688","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Netlogon service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5928","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","688","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:41 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The WinRM service is listening for WS-Management requests. 

 User Action 
 Use the following command to see the specific IPs on which WinRM is listening: 

 winrm enumerate winrm/config/listener","10148","0","7","4","0","0","36028797018963968","5927","Microsoft-Windows-WinRM","a7975c8f-ac13-49f1-87da-5a984a4ab417","System","0","0","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"DFS server has finished initializing.","14531","0","16384","4","0","0","36028797018963968","5926","Microsoft-Windows-DfsSvc","7da4fe0e-fd42-4708-9aa5-89b77a224885","System","0","0","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"DFS has finished building all namespaces.","14533","0","16384","4","0","0","36028797018963968","5925","Microsoft-Windows-DfsSvc","7da4fe0e-fd42-4708-9aa5-89b77a224885","System","0","0","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:42 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Netlogon service was able to bind to a TCP/IP port with the configured backlog size of 10.","5836",,"0","4","0",,"36028797018963968","5924","NETLOGON",,"System",,,"ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:41 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The LanmanServer service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5923","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:34 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The SamSs service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5922","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","356","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:34 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5921","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:29 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5920","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:29 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5919","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:28 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5918","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:28 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5917","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:27 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5916","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:27 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5915","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:26 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5914","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:25 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Name resolution for the name _ldap._tcp.dc._msdcs.ad.jasonsexperiments.com. timed out after none of the configured DNS servers responded.","1014","0",,"3","1014","0","4611686018695823360","5913","Microsoft-Windows-DNS-Client","1c95126e-7eea-49a9-a3fe-a378b03ddb4d","System","1196","1336","ServerDC2.ad.jasonsexperiments.com","S-1-5-20","5/24/2025 12:17:25 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5912","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:25 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The NcaSvc service entered the stopped state.","7036","0","16384","4","0","0","-9187343239835811840","5911","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","356","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The mpssvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5910","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The iphlpsvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5909","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","704","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The UserManager service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5908","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","704","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","5907","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","324","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The LanmanWorkstation service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5906","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","704","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Kdc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5905","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","704","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Winmgmt service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5904","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","704","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The FontCache service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5903","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The DsmSvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5902","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Wcmsvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5901","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Name resolution for the name wpad timed out after none of the configured DNS servers responded.","1014","0",,"3","1014","0","4611686018695823360","5900","Microsoft-Windows-DNS-Client","1c95126e-7eea-49a9-a3fe-a378b03ddb4d","System","1196","1332","ServerDC2.ad.jasonsexperiments.com","S-1-5-20","5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The WinHttpAutoProxySvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5899","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","648","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Schedule service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5898","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","784","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The ShellHWDetection service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5897","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","784","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The BFE service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5896","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","380","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The NcbService service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","5895","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","616","784","ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:17:24 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
